query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,skip_offset,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,query_result_size,chunk_range_size,current_percentage,iteration,species,expand_set,envelope,data_size
2.0,0.01%,"('ux',)",5.0,GeoIndex,Rtree,File,None,False,True,,0.0444643497467041,,0.002638101577758789,0.4424006938934326,,92.51696109771729,30.96003222465515,50.96364402770996,15.626994848251343,1.7261815071105957,194.07018947601318,7303.0,2595.0,0.000101,10000.0,hydrogen,{'ux'},"{'ux': [-0.00034973556361099354, -0.0003487858703561555]}",1322251.0
2.0,0.01%,"('ux',)",22.0,GeoIndex,Min-Max,File,None,True,False,True,0.03393888473510742,,,,0.029811620712280273,115.0807671546936,19.212361574172974,1.7348709106445312,16.259947061538696,2.3020269870758057,156.13388895988464,7303.0,7303.0,0.000101,10000.0,hydrogen,{'ux'},"{'ux': [-0.00034973556361099354, -0.0003487858703561555]}",1322251.0
2.0,0.01%,"('ux',)",23.0,GeoIndex,Rtree,File,None,True,False,True,0.044013023376464844,,,,0.02926778793334961,127.07795596122742,18.697537183761597,1.7259986400604248,16.7911434173584,1.725419521331787,167.55923771858215,7303.0,7303.0,0.000101,10000.0,hydrogen,{'ux'},"{'ux': [-0.00034973556361099354, -0.0003487858703561555]}",1322251.0
2.0,0.01%,"('ux',)",24.0,GeoIndex,Min-Max,File,None,False,True,True,0.03341865539550781,,0.0026307106018066406,0.4453918933868408,,91.16115641593933,24.68227458000183,1.7406284809112549,15.873999118804932,1.7352173328399658,137.1590666770935,7303.0,2595.0,0.000101,10000.0,hydrogen,{'ux'},"{'ux': [-0.00034973556361099354, -0.0003487858703561555]}",1322251.0
2.0,0.01%,"('ux',)",25.0,GeoIndex,Rtree,File,None,False,True,True,0.044033050537109375,,0.0026502609252929688,0.4479997158050537,,90.45139360427856,24.95162844657898,1.7406775951385498,15.996429204940796,1.7337911128997803,136.8631088733673,7303.0,2595.0,0.000101,10000.0,hydrogen,{'ux'},"{'ux': [-0.00034973556361099354, -0.0003487858703561555]}",1322251.0
3.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,357.6967878341675,66.56574583053589,140.549959897995,27.722184896469116,3.0165412425994873,600.0035619735718,,,0.0001,10000.0,hydrogen,{'ux'},"{'ux': [-0.001767449152699899, -0.0017656660950037396]}",1306886.0
3.0,0.01%,"('ux',)",4.0,GeoIndex,Min-Max,File,None,False,True,,0.028944969177246094,,0.0022668838500976562,0.36837029457092285,,79.93273615837097,21.37592649459839,40.562482833862305,12.970067501068115,1.4386630058288574,158.15959882736206,5923.0,2935.0,0.0001,10000.0,hydrogen,{'ux'},"{'ux': [-0.001767449152699899, -0.0017656660950037396]}",1306886.0
3.0,0.01%,"('ux',)",5.0,GeoIndex,Rtree,File,None,False,True,,0.038927316665649414,,0.0022881031036376953,0.36622190475463867,,78.439528465271,20.358376026153564,40.472437620162964,12.936171293258667,1.4391472339630127,155.53103709220886,5923.0,2935.0,0.0001,10000.0,hydrogen,{'ux'},"{'ux': [-0.001767449152699899, -0.0017656660950037396]}",1306886.0
3.0,0.01%,"('ux',)",22.0,GeoIndex,Min-Max,File,None,True,False,True,0.028625965118408203,,,,0.02414536476135254,94.80389380455017,15.872206211090088,1.446485996246338,13.34578251838684,1.4489922523498535,128.18989944458008,5923.0,5923.0,0.0001,10000.0,hydrogen,{'ux'},"{'ux': [-0.001767449152699899, -0.0017656660950037396]}",1306886.0
3.0,0.01%,"('ux',)",23.0,GeoIndex,Rtree,File,None,True,False,True,0.038787126541137695,,,,0.024102210998535156,94.36821722984314,16.112876892089844,1.4501523971557617,13.337049961090088,1.5196101665496826,128.0767731666565,5923.0,5923.0,0.0001,10000.0,hydrogen,{'ux'},"{'ux': [-0.001767449152699899, -0.0017656660950037396]}",1306886.0
3.0,0.01%,"('ux',)",24.0,GeoIndex,Min-Max,File,None,False,True,True,0.028263330459594727,,0.0022895336151123047,0.3674962520599365,,77.66433811187744,18.216718435287476,1.449040174484253,13.057154655456543,1.4409410953521729,113.46068572998047,5923.0,2935.0,0.0001,10000.0,hydrogen,{'ux'},"{'ux': [-0.001767449152699899, -0.0017656660950037396]}",1306886.0
3.0,0.01%,"('ux',)",25.0,GeoIndex,Rtree,File,None,False,True,True,0.03930306434631348,,0.0023107528686523438,0.36809587478637695,,79.20666027069092,19.404239654541016,1.4711425304412842,13.672270059585571,1.4647741317749023,116.90084290504456,5923.0,2935.0,0.0001,10000.0,hydrogen,{'ux'},"{'ux': [-0.001767449152699899, -0.0017656660950037396]}",1306886.0
4.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,359.4906780719757,66.87224817276001,142.0526466369629,28.333473205566406,3.0031323432922363,604.2299954891205,,,9.9e-05,10000.0,hydrogen,{'ux'},"{'ux': [0.005230916626808452, 0.0052366000498427915]}",1301372.0
4.0,0.01%,"('ux',)",4.0,GeoIndex,Min-Max,File,None,False,True,,0.02384805679321289,,0.0019118785858154297,0.31122422218322754,,66.18138456344604,15.400442838668823,29.98579239845276,10.939442157745361,1.2036428451538086,125.25993013381958,4814.0,2559.0,9.9e-05,10000.0,hydrogen,{'ux'},"{'ux': [0.005230916626808452, 0.0052366000498427915]}",1301372.0
4.0,0.01%,"('ux',)",5.0,GeoIndex,Rtree,File,None,False,True,,0.034491539001464844,,0.0019488334655761719,0.30423498153686523,,65.94745683670044,15.730914115905762,29.77030301094055,10.526532173156738,1.1722002029418945,124.67965793609619,4814.0,2559.0,9.9e-05,10000.0,hydrogen,{'ux'},"{'ux': [0.005230916626808452, 0.0052366000498427915]}",1301372.0
4.0,0.01%,"('ux',)",22.0,GeoIndex,Min-Max,File,None,True,False,True,0.02416515350341797,,,,0.01973557472229004,74.47493696212769,12.867030143737793,1.17875075340271,10.777777910232544,1.1740632057189941,101.51089549064636,4814.0,4814.0,9.9e-05,10000.0,hydrogen,{'ux'},"{'ux': [0.005230916626808452, 0.0052366000498427915]}",1301372.0
4.0,0.01%,"('ux',)",23.0,GeoIndex,Rtree,File,None,True,False,True,0.03450465202331543,,,,0.01970648765563965,75.46107006072998,12.811293601989746,1.1818511486053467,10.867675065994263,1.194270133972168,102.5634114742279,4814.0,4814.0,9.9e-05,10000.0,hydrogen,{'ux'},"{'ux': [0.005230916626808452, 0.0052366000498427915]}",1301372.0
4.0,0.01%,"('ux',)",24.0,GeoIndex,Min-Max,File,None,False,True,True,0.023926973342895508,,0.0019137859344482422,0.30478882789611816,,64.04985976219177,15.335049152374268,1.1893525123596191,10.801400661468506,1.1833553314208984,93.90231657028198,4814.0,2559.0,9.9e-05,10000.0,hydrogen,{'ux'},"{'ux': [0.005230916626808452, 0.0052366000498427915]}",1301372.0
