query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,query_result_size,current_percentage,iteration,species,expand_set,envelope,data_size
95,0.01%,"('ux','uy')",3,GeoIndex,Rtree,File,None,True,False,0.03097224235534668,2.384185791015625e-06,,,0.01647639274597168,219.73026371002197,33.08539271354675,332.596009016037,15.62210988998413,1.7997004985809326,603.8200182914734,4026,9.9e-05,10000,hydrogen,"['uy','ux']","{'ux': [-0.001184778918297164, -0.0010746647023989128], 'uy': [0.002493094529970594, 0.0026435374976170435]}",1305266.0
95,0.01%,"('ux','uy')",4,GeoIndex,Min-Max,File,None,False,True,0.05737805366516113,0.003339529037475586,0.0017039775848388672,0.06759285926818848,7.135950803756714,300.11923265457153,0.0,0.0,0.0,0.0,,4026,9.9e-05,10000,hydrogen,"['uy','ux']","{'ux': [-0.001184778918297164, -0.0010746647023989128], 'uy': [0.002493094529970594, 0.0026435374976170435]}",
95,0.01%,"('ux','uy')",5,GeoIndex,Rtree,File,None,False,True,0.031236648559570312,2.384185791015625e-06,0.0017566680908203125,0.06727194786071777,7.302880764007568,542.5488016605377,0.0,0.0,0.0,0.0,,4026,9.9e-05,10000,hydrogen,"['uy','ux']","{'ux': [-0.001184778918297164, -0.0010746647023989128], 'uy': [0.002493094529970594, 0.0026435374976170435]}",
96,0.01%,"('ux','uy')",2,GeoIndex,Min-Max,File,None,True,False,0.06064581871032715,0.004758596420288086,,,0.01772332191467285,250.68931579589844,44.94091796875,119.10864186286926,19.59389567375183,1.8493704795837402,437.79310512542725,4297,0.0001,10000,hydrogen,"['ux','uy']","{'ux': [-0.00034728047150574357, -0.00024278590312626865], 'uy': [-0.005117879054733533, -0.004734557988203439]}",1309606.0
96,0.01%,"('ux','uy')",3,GeoIndex,Rtree,File,None,True,False,0.032257080078125,1.6689300537109375e-06,,,0.017697572708129883,239.70195245742798,38.08759379386902,439.8552677631378,17.73192000389099,1.8387131690979004,738.3666436672211,4297,0.0001,10000,hydrogen,"['ux','uy']","{'ux': [-0.00034728047150574357, -0.00024278590312626865], 'uy': [-0.005117879054733533, -0.004734557988203439]}",1309606.0
96,0.01%,"('ux','uy')",4,GeoIndex,Min-Max,File,None,False,True,0.06193947792053223,0.004934787750244141,0.0018091201782226562,0.07121658325195312,7.478970527648926,554.122633934021,0.0,0.0,0.0,0.0,,4297,0.0001,10000,hydrogen,"['ux','uy']","{'ux': [-0.00034728047150574357, -0.00024278590312626865], 'uy': [-0.005117879054733533, -0.004734557988203439]}",
96,0.01%,"('ux','uy')",5,GeoIndex,Rtree,File,None,False,True,0.031939029693603516,1.9073486328125e-06,0.0018355846405029297,0.07442307472229004,7.404610872268677,295.6978883743286,0.0,0.0,0.0,0.0,,4297,0.0001,10000,hydrogen,"['ux','uy']","{'ux': [-0.00034728047150574357, -0.00024278590312626865], 'uy': [-0.005117879054733533, -0.004734557988203439]}",
97,0.01%,"('ux','uy')",2,GeoIndex,Min-Max,File,None,True,False,0.04911375045776367,0.0028183460235595703,,,0.012514829635620117,161.64290809631348,23.901533842086792,73.17138314247131,11.548170328140259,1.4052083492279053,272.3877091407776,3006,0.000101,10000,hydrogen,"['uy','ux']","{'ux': [-0.0067249404551263285, -0.0062065215723945315], 'uy': [-0.006066848937504289, -0.005259054487206032]}",1324753.0
97,0.01%,"('ux','uy')",3,GeoIndex,Rtree,File,None,True,False,0.027373790740966797,1.430511474609375e-06,,,0.01265096664428711,166.13369035720825,23.49004077911377,74.25826025009155,11.308359384536743,1.3920691013336182,277.26209926605225,3006,0.000101,10000,hydrogen,"['uy','ux']","{'ux': [-0.0067249404551263285, -0.0062065215723945315], 'uy': [-0.006066848937504289, -0.005259054487206032]}",1324753.0
97,0.01%,"('ux','uy')",4,GeoIndex,Min-Max,File,None,False,True,0.04896187782287598,0.002763032913208008,0.0014481544494628906,0.050522804260253906,6.966890811920166,417.3001036643982,0.0,0.0,0.0,0.0,,3006,0.000101,10000,hydrogen,"['uy','ux']","{'ux': [-0.0067249404551263285, -0.0062065215723945315], 'uy': [-0.006066848937504289, -0.005259054487206032]}",
97,0.01%,"('ux','uy')",5,GeoIndex,Rtree,File,None,False,True,0.02719569206237793,2.1457672119140625e-06,0.0015020370483398438,0.04929661750793457,6.8879382610321045,359.9508738517761,0.0,0.0,0.0,0.0,,3006,0.000101,10000,hydrogen,"['uy','ux']","{'ux': [-0.0067249404551263285, -0.0062065215723945315], 'uy': [-0.006066848937504289, -0.005259054487206032]}",
98,0.01%,"('ux','uy')",2,GeoIndex,Min-Max,File,None,True,False,0.05724382400512695,0.0027618408203125,,,0.016026973724365234,209.55877232551575,33.18865609169006,104.10129952430725,15.956387042999268,1.6862683296203613,365.390709400177,3907,0.0001,10000,hydrogen,"['uy','ux']","{'ux': [0.002588200372597638, 0.0028739739711770495], 'uy': [0.0009099894816853449, 0.0010000392487356357]}",1318480.0
98,0.01%,"('ux','uy')",3,GeoIndex,Rtree,File,None,True,False,0.03069591522216797,1.9073486328125e-06,,,0.016700267791748047,210.44887161254883,33.07650017738342,109.91536450386047,15.994333505630493,1.737018346786499,372.0608367919922,3907,0.0001,10000,hydrogen,"['uy','ux']","{'ux': [0.002588200372597638, 0.0028739739711770495], 'uy': [0.0009099894816853449, 0.0010000392487356357]}",1318480.0
98,0.01%,"('ux','uy')",4,GeoIndex,Min-Max,File,None,False,True,0.05659127235412598,0.0029158592224121094,0.001676797866821289,0.06685113906860352,7.142053127288818,296.20259261131287,0.0,0.0,0.0,0.0,,3907,0.0001,10000,hydrogen,"['uy','ux']","{'ux': [0.002588200372597638, 0.0028739739711770495], 'uy': [0.0009099894816853449, 0.0010000392487356357]}",
98,0.01%,"('ux','uy')",5,GeoIndex,Rtree,File,None,False,True,0.030746936798095703,1.6689300537109375e-06,0.001707315444946289,0.06556487083435059,7.111400365829468,284.56453680992126,0.0,0.0,0.0,0.0,,3907,0.0001,10000,hydrogen,"['uy','ux']","{'ux': [0.002588200372597638, 0.0028739739711770495], 'uy': [0.0009099894816853449, 0.0010000392487356357]}",
99,0.01%,"('ux','uy')",2,GeoIndex,Min-Max,File,None,True,False,0.05405282974243164,0.002841472625732422,,,0.014334440231323242,184.4427297115326,29.313276290893555,90.06943225860596,13.067044496536255,1.536531686782837,319.2456135749817,3451,0.0001,10000,hydrogen,"['ux','uy']","{'ux': [0.0037786455770043147, 0.004031727670973709], 'uy': [0.002381307254522236, 0.0025960180368145543]}",1312123.0
99,0.01%,"('ux','uy')",3,GeoIndex,Rtree,File,None,True,False,0.028970003128051758,2.1457672119140625e-06,,,0.013934612274169922,184.7661337852478,25.167528867721558,81.79392528533936,12.427776575088501,1.4891858100891113,306.46892642974854,3451,0.0001,10000,hydrogen,"['ux','uy']","{'ux': [0.0037786455770043147, 0.004031727670973709], 'uy': [0.002381307254522236, 0.0025960180368145543]}",1312123.0
99,0.01%,"('ux','uy')",4,GeoIndex,Min-Max,File,None,False,True,0.054039716720581055,0.002652406692504883,0.001638650894165039,0.05720043182373047,7.16714882850647,535.6822822093964,0.0,0.0,0.0,0.0,,3451,0.0001,10000,hydrogen,"['ux','uy']","{'ux': [0.0037786455770043147, 0.004031727670973709], 'uy': [0.002381307254522236, 0.0025960180368145543]}",
99,0.01%,"('ux','uy')",5,GeoIndex,Rtree,File,None,False,True,0.028917312622070312,1.9073486328125e-06,0.0015921592712402344,0.05665230751037598,7.004707098007202,313.0377495288849,0.0,0.0,0.0,0.0,,3451,0.0001,10000,hydrogen,"['ux','uy']","{'ux': [0.0037786455770043147, 0.004031727670973709], 'uy': [0.002381307254522236, 0.0025960180368145543]}",
100,0.01%,"('ux','uy')",2,GeoIndex,Min-Max,File,None,True,False,0.057430267333984375,0.001163482666015625,,,0.01491236686706543,194.71431255340576,28.804688692092896,85.88365292549133,13.062108278274536,1.5650146007537842,324.84120988845825,3628,0.0001,10000,hydrogen,"['ux','uy']","{'ux': [0.01412280416410968, 0.0180967842856654], 'uy': [7.77317616479848e-05, 0.0002228336660306098]}",1307776.0
100,0.01%,"('ux','uy')",3,GeoIndex,Rtree,File,None,True,False,0.02953648567199707,1.6689300537109375e-06,,,0.014988899230957031,186.21192359924316,28.88714838027954,94.46728014945984,12.460708141326904,1.6015710830688477,324.4245185852051,3628,0.0001,10000,hydrogen,"['ux','uy']","{'ux': [0.01412280416410968, 0.0180967842856654], 'uy': [7.77317616479848e-05, 0.0002228336660306098]}",1307776.0
100,0.01%,"('ux','uy')",4,GeoIndex,Min-Max,File,None,False,True,0.05649971961975098,0.0011534690856933594,0.0016326904296875,0.06203103065490723,7.062180995941162,483.7211298942566,0.0,0.0,0.0,0.0,,3628,0.0001,10000,hydrogen,"['ux','uy']","{'ux': [0.01412280416410968, 0.0180967842856654], 'uy': [7.77317616479848e-05, 0.0002228336660306098]}",
100,0.01%,"('ux','uy')",5,GeoIndex,Rtree,File,None,False,True,0.029574871063232422,1.9073486328125e-06,0.0016493797302246094,0.06003308296203613,7.15601658821106,314.3428087234497,0.0,0.0,0.0,0.0,,3628,0.0001,10000,hydrogen,"['ux','uy']","{'ux': [0.01412280416410968, 0.0180967842856654], 'uy': [7.77317616479848e-05, 0.0002228336660306098]}",
101,0.01%,"('ux','uy','uz','x')",2,GeoIndex,Min-Max,File,None,True,False,0.10487651824951172,0.0021126270294189453,,,0.0008394718170166016,23.05640935897827,3.267204523086548,4.078810214996338,1.7007334232330322,0.17617487907409668,32.48967480659485,203,0.000101,10000,hydrogen,"['x','uy','uz','ux']","{'x': [-9.089030152002145e-06, -7.553681679985845e-06], 'ux': [-0.015246254149756992, -0.0019681003489130065], 'uy': [-0.0002745446645457607, 0.0006919746603124118], 'uz': [0.03545111650943272, 0.06787034983831938]}",1116784.0
101,0.01%,"('ux','uy','uz','x')",3,GeoIndex,Rtree,File,None,True,False,0.04752612113952637,0.0016894340515136719,,,0.0008451938629150391,23.236315488815308,3.370086431503296,4.090338945388794,1.6720471382141113,0.171600341796875,32.676674365997314,203,0.000101,10000,hydrogen,"['x','uy','uz','ux']","{'x': [-9.089030152002145e-06, -7.553681679985845e-06], 'ux': [-0.015246254149756992, -0.0019681003489130065], 'uy': [-0.0002745446645457607, 0.0006919746603124118], 'uz': [0.03545111650943272, 0.06787034983831938]}",1116784.0
101,0.01%,"('ux','uy','uz','x')",4,GeoIndex,Min-Max,File,None,False,True,0.1029815673828125,0.002148866653442383,0.0001456737518310547,0.0035080909729003906,4.491826057434082,222.78279066085815,70.43715834617615,0.0,0.0,0.0,,203,0.000101,10000,hydrogen,"['x','uy','uz','ux']","{'x': [-9.089030152002145e-06, -7.553681679985845e-06], 'ux': [-0.015246254149756992, -0.0019681003489130065], 'uy': [-0.0002745446645457607, 0.0006919746603124118], 'uz': [0.03545111650943272, 0.06787034983831938]}",
101,0.01%,"('ux','uy','uz','x')",5,GeoIndex,Rtree,File,None,False,True,0.04762697219848633,0.0017027854919433594,0.0001583099365234375,0.0034246444702148438,4.531197786331177,214.31491661071777,64.83176970481873,0.0,0.0,0.0,,203,0.000101,10000,hydrogen,"['x','uy','uz','ux']","{'x': [-9.089030152002145e-06, -7.553681679985845e-06], 'ux': [-0.015246254149756992, -0.0019681003489130065], 'uy': [-0.0002745446645457607, 0.0006919746603124118], 'uz': [0.03545111650943272, 0.06787034983831938]}",
102,0.01%,"('ux','uy','uz','x')",2,GeoIndex,Min-Max,File,None,True,False,0.08608293533325195,0.0010166168212890625,,,9.489059448242188e-05,2.059652805328369,0.25572752952575684,0.2780613899230957,0.08789563179016113,0.02031230926513672,2.813080310821533,19,0.0001,10000,hydrogen,"['x','ux','uz','uy']","{'x': [1.0795060307327299e-05, 1.164939152014489e-05], 'ux': [-0.015744016478558297, -0.011983318419052022], 'uy': [-0.004058150893205976, -0.0017558738421904428], 'uz': [0.015301398127098355, 0.017482788808583036]}",1004625.0
102,0.01%,"('ux','uy','uz','x')",3,GeoIndex,Rtree,File,None,True,False,0.043428659439086914,0.0009057521820068359,,,9.107589721679688e-05,2.069777011871338,0.21057963371276855,0.2753942012786865,0.08793854713439941,0.018679141998291016,2.716707944869995,19,0.0001,10000,hydrogen,"['x','ux','uz','uy']","{'x': [1.0795060307327299e-05, 1.164939152014489e-05], 'ux': [-0.015744016478558297, -0.011983318419052022], 'uy': [-0.004058150893205976, -0.0017558738421904428], 'uz': [0.015301398127098355, 0.017482788808583036]}",1004625.0
102,0.01%,"('ux','uy','uz','x')",4,GeoIndex,Min-Max,File,None,False,True,0.08599710464477539,0.0009789466857910156,1.52587890625e-05,0.000335693359375,1.587285041809082,296.2465240955353,67.40054416656494,81.972403049469,0.08921027183532715,3.4014413356781006,451.3333442211151,19,0.0001,10000,hydrogen,"['x','ux','uz','uy']","{'x': [1.0795060307327299e-05, 1.164939152014489e-05], 'ux': [-0.015744016478558297, -0.011983318419052022], 'uy': [-0.004058150893205976, -0.0017558738421904428], 'uz': [0.015301398127098355, 0.017482788808583036]}",1004625.0
102,0.01%,"('ux','uy','uz','x')",5,GeoIndex,Rtree,File,None,False,True,0.044211626052856445,0.0008864402770996094,1.52587890625e-05,0.000331878662109375,1.5946996212005615,279.8230028152466,68.29767990112305,83.7849428653717,0.089813232421875,3.4123847484588623,437.58639883995056,19,0.0001,10000,hydrogen,"['x','ux','uz','uy']","{'x': [1.0795060307327299e-05, 1.164939152014489e-05], 'ux': [-0.015744016478558297, -0.011983318419052022], 'uy': [-0.004058150893205976, -0.0017558738421904428], 'uz': [0.015301398127098355, 0.017482788808583036]}",1004625.0
